tract,company,corp,number_refineries,county,population,respiratory_hi,neurological_hi,developmental_hi,reproductive_hi,kidney_hi,immunological_hi,whole_body_hi,total_cancer_risk_(per_million),pt-stationarypoint_cancer_risk_(per_million),benzene_cancer_risk_(per_million),coke_oven_emissions_cancer_risk_(per_million),"1,3-butadiene_cancer_risk_(per_million)",benzene_(year_2017_tons),toluene_(year_2017_tons),ethyl_benzene_(year_2017_tons),xylenes_(mixed_isomers)_(year_2017_tons),diesel_pm_(year_2017_tons),"2,2,4-trimethylpentane_(year_2017_tons)",coke_oven_emissions_(year_2017_tons),"1,3-butadiene_(year_2017_tons)"
48453002409,No refineries,No refineries,0.0,Travis,3180,0.3,0.02,0.02,0.03,0.007,0.01,0.0001,30,0.208804140426004,1.68746199871255,0.0,0.38773450730124,,,,,,,,
48453002410,No refineries,No refineries,0.0,Travis,3773,0.3,0.02,0.03,0.03,0.007,0.01,0.0001,30,0.219553494641004,1.74941981362033,0.0,0.39811419833115,,,,,,,,
48453002411,No refineries,No refineries,0.0,Travis,6161,0.3,0.02,0.03,0.03,0.007,0.01,0.0001,30,0.236869896093238,1.82599656403009,0.0,0.4331785175796,,,,,,,,
48453002412,No refineries,No refineries,0.0,Travis,5782,0.3,0.02,0.02,0.03,0.007,0.01,0.0001,30,0.242103393937401,1.69347947525289,0.0,0.40258249583238,,,,,,,,
48453002413,No refineries,No refineries,0.0,Travis,4455,0.3,0.03,0.02,0.03,0.007,0.01,0.0001,30,0.183056730589945,1.53303630610137,0.0,0.42445988270883,,,,,,,,
48453002419,No refineries,No refineries,0.0,Travis,3890,0.3,0.02,0.03,0.03,0.007,0.01,0.0001,30,0.24582937481248,1.72706792046397,0.0,0.40429159271661,,,,,,,,
48453002421,No refineries,No refineries,0.0,Travis,7443,0.3,0.03,0.02,0.03,0.006,0.01,0.0001,30,0.223935041628996,1.60441955457313,0.0,0.36096545573175,,,,,,,,
48453002422,No refineries,No refineries,0.0,Travis,5472,0.3,0.02,0.03,0.03,0.007,0.01,0.0001,30,0.254670941819822,1.72537670622918,0.0,0.39922768586538,,,,,,,,
48453002423,No refineries,No refineries,0.0,Travis,5383,0.3,0.02,0.02,0.03,0.007,0.01,0.0001,30,0.212332607882188,1.63977186947913,0.0,0.37613800919643,,,,,,,,
48453002424,No refineries,No refineries,0.0,Travis,3379,0.3,0.02,0.02,0.03,0.007,0.01,0.0001,30,0.21527342808678,1.67970291726382,0.0,0.38525821436232,,,,,,,,
48453002425,No refineries,No refineries,0.0,Travis,2798,0.3,0.03,0.02,0.03,0.006,0.01,0.0001,30,0.278858922130645,1.62052795983377,0.0,0.35808704017386,,,,,,,,
48453002426,No refineries,No refineries,0.0,Travis,7490,0.3,0.03,0.02,0.02,0.005,0.01,0.0001,30,0.3021306656571,1.48093092981379,0.0,0.34181408019807,,,,,,,,
48453002427,No refineries,No refineries,0.0,Travis,7995,0.3,0.02,0.02,0.03,0.007,0.01,0.0001,30,0.286840351490695,1.65303312219954,0.0,0.38586045775086,,,,,,,,
48453002428,No refineries,No refineries,0.0,Travis,5618,0.3,0.02,0.02,0.02,0.005,0.01,0.0001,30,0.285233161608492,1.52161085534548,0.0,0.29117380970511,2.0173,32.6782,0.8749,2.32359999999999,0.0,0.0,0.0,0.0
48453002429,No refineries,No refineries,0.0,Travis,752,0.3,0.03,0.03,0.03,0.007,0.01,0.0001,30,0.324695717242145,1.72616654230809,0.0,0.40884913109367,,,,,,,,
48453002430,No refineries,No refineries,0.0,Travis,3422,0.3,0.03,0.02,0.03,0.007,0.01,0.0001,30,0.308047193407942,1.61579588882693,0.0,0.38258447426709,,,,,,,,
48453002431,No refineries,No refineries,0.0,Travis,7110,0.3,0.02,0.02,0.03,0.006,0.01,0.0001,30,0.175754483866525,1.61277397695258,0.0,0.54748025238216,,,,,,,,
48453002432,No refineries,No refineries,0.0,Travis,2070,0.3,0.04,0.02,0.02,0.006,0.01,0.0001,30,0.842051511175694,1.69701993510134,0.0,0.33139878017733,,,,,,,,
48453002433,No refineries,No refineries,0.0,Travis,5981,0.3,0.02,0.02,0.02,0.003,0.009,0.0001,20,0.11072258068568,1.42640185249844,0.0,0.24624391502277,0.064662036,0.700505355,0.172432065,0.344864125,0.0,0.0,0.0,0.0023170559999999
48453002434,No refineries,No refineries,0.0,Travis,1718,0.3,0.02,0.01,0.02,0.003,0.009,0.0001,20,0.387180327695414,1.31586603618604,0.0,0.22320938996601,,,,,,,,
48453002435,No refineries,No refineries,0.0,Travis,7560,0.3,0.02,0.01,0.02,0.003,0.008,0.0001,20,0.10351829997929,1.15406709745338,0.0,0.26147217268185,,,,,,,,
48453002436,No refineries,No refineries,0.0,Travis,2672,0.3,0.01,0.01,0.02,0.003,0.008,0.0001,20,0.140748666748801,1.24315877075824,0.0,0.25808365917459,,,,,,,,
48453002500,No refineries,No refineries,0.0,Travis,5163,0.3,0.02,0.02,0.03,0.006,0.01,0.0001,30,0.142415171627345,1.58862755857831,0.0,0.29217366480573,,,,,,,,
48455000000,No refineries,No refineries,0.0,Trinity,14585,0.4,0.02,0.02,0.02,0.003,0.008,0.0002,30,0.111105260146356,1.11030902786286,0.0,0.204078421028072,,,,,,,,
48455950100,No refineries,No refineries,0.0,Trinity,2532,0.4,0.01,0.02,0.02,0.002,0.007,0.0002,30,0.26829977664324,1.05826669914446,0.0,0.21150625134315,0.0036974780799999,0.00342855616,0.00033357424,0.00154620188,0.0,0.00210080376,0.0,0.0022436933199999
48455950200,No refineries,No refineries,0.0,Trinity,3785,0.4,0.02,0.01,0.02,0.002,0.007,0.0002,30,0.19510819723062,1.06423054214521,0.0,0.19307988008247,,,,,,,,
48455950300,No refineries,No refineries,0.0,Trinity,1801,0.4,0.02,0.02,0.02,0.003,0.008,0.0002,30,0.051967155677601,1.09569219903496,0.0,0.20026374925092,,,,,,,,
48455950400,No refineries,No refineries,0.0,Trinity,4192,0.4,0.02,0.01,0.02,0.003,0.008,0.0002,30,0.023701128733322,1.10853041171425,0.0,0.19994905313031,,,,,,,,
48455950500,No refineries,No refineries,0.0,Trinity,2275,0.4,0.02,0.02,0.02,0.003,0.01,0.0002,30,0.004264913947505,1.25974160472895,0.0,0.22473896837727,,,,,,,,
48457000000,No refineries,No refineries,0.0,Tyler,21766,0.4,0.02,0.01,0.02,0.002,0.008,0.0001,30,0.509260879759314,1.13521540795432,0.0,0.208061867009426,,,,,,,,
48457950100,No refineries,No refineries,0.0,Tyler,2985,0.4,0.02,0.01,0.02,0.002,0.007,0.0001,30,0.265464886285422,1.01857638607183,0.0,0.18047847737001,,,,,,,,
48457950200,No refineries,No refineries,0.0,Tyler,7895,0.4,0.02,0.01,0.02,0.002,0.007,0.0001,30,0.577441280031708,1.08342083983382,0.0,0.20473193255751,0.000533627,0.000233335,0.0,0.0001631316,0.0,0.0,0.0,0.0
48457950300,No refineries,No refineries,0.0,Tyler,2522,0.4,0.02,0.02,0.02,0.002,0.008,0.0001,30,0.119882432223543,1.16817392239928,0.0,0.22125728560305,,,,,,,,
48457950400,No refineries,No refineries,0.0,Tyler,5359,0.4,0.02,0.01,0.01,0.002,0.008,0.0001,30,0.73630597896534,1.15035017552519,0.0,0.20029055824074,,,,,,,,
48457950500,No refineries,No refineries,0.0,Tyler,3005,0.4,0.02,0.01,0.02,0.002,0.009,0.0002,30,0.494194170411276,1.33250559191042,0.0,0.24699492809754,,,,,,,,
48459000000,No refineries,No refineries,0.0,Upshur,39309,0.4,0.02,0.02,0.02,0.003,0.02,0.0002,30,5.13382903932075,1.46136360885129,0.0,0.241720459259617,,,,,,,,
48459950100,No refineries,No refineries,0.0,Upshur,8459,0.4,0.02,0.02,0.02,0.003,0.01,0.0002,40,5.52150534670312,1.35272342409118,0.0,0.23095903694799,0.01841709825,0.0065042784,0.0,0.00227300895,0.0,0.2684,0.0,0.00772820055
48459950200,No refineries,No refineries,0.0,Upshur,3591,0.4,0.02,0.02,0.02,0.002,0.01,0.0002,30,2.94380055507545,1.30081012859872,0.0,0.21314371472199,0.0243885892799999,0.02261477856,0.00220025784,0.0101987575799999,0.0,0.01385691516,0.0,0.0147994156199999
48459950300,No refineries,No refineries,0.0,Upshur,8191,0.4,0.02,0.02,0.02,0.002,0.01,0.0002,30,4.15631747918268,1.45159876783052,0.0,0.23266309892364,0.1656,0.1458,0.0044,0.0405,0.0,0.02218715796,0.0,0.055263602960000005
48459950400,No refineries,No refineries,0.0,Upshur,4347,0.4,0.02,0.02,0.02,0.003,0.02,0.0002,30,4.84237782312504,1.59262624618764,0.0,0.25780324051647,0.0,2.566,0.094,3.58,0.0,0.0,0.0,0.0
48459950500,No refineries,No refineries,0.0,Upshur,5980,0.4,0.02,0.02,0.02,0.002,0.01,0.0002,30,3.06778784448319,1.25819711940473,0.0,0.22379641821825,0.1384,0.243499999999999,0.0414,0.073,0.0,0.148899999999999,0.0,0.0
48459950600,No refineries,No refineries,0.0,Upshur,3950,0.4,0.02,0.02,0.02,0.003,0.02,0.0002,40,6.27237505619158,1.75403305763353,0.0,0.26922289398261,,,,,,,,
48459950700,No refineries,No refineries,0.0,Upshur,4791,0.4,0.02,0.02,0.02,0.004,0.03,0.0002,40,9.66658704540718,1.68340729137547,0.0,0.28273028969766,,,,,,,,
48461000000,No refineries,No refineries,0.0,Upton,3355,0.2,0.01,0.004,0.005,0.0005,0.006,6e-05,20,0.22374168161673,1.26742413592995,0.0,0.039613967123484,,,,,,,,
48461950100,No refineries,No refineries,0.0,Upton,1126,0.2,0.01,0.004,0.004,0.0005,0.008,6e-05,20,0.18477503778556,1.72843445380844,0.0,0.03663238946892,2.32149512558,2.4686174945,0.22090922044,2.69721827929,0.0,0.2365842563399999,0.0,0.5835129662699988
48461950200,No refineries,No refineries,0.0,Upton,2229,0.2,0.01,0.005,0.005,0.0005,0.005,6e-05,20,0.243426042744544,1.03454050294154,0.0,0.04112013869775,1.046212750999999,0.641955669999999,0.13199777680000002,0.46875250199999896,0.0,0.2342389332,0.0,0.3613946857
48463000000,No refineries,No refineries,0.0,Uvalde,26405,0.3,0.02,0.008,0.009,0.001,0.006,8e-05,20,5.3037955725e-05,1.05475685571253,0.0,0.08666546723554,,,,,,,,
48463950100,No refineries,No refineries,0.0,Uvalde,3257,0.3,0.01,0.006,0.007,0.0007,0.005,8e-05,20,0.000126608075086,0.942547333869351,0.0,0.05805903864147,,,,,,,,
48463950200,No refineries,No refineries,0.0,Uvalde,7740,0.3,0.01,0.007,0.007,0.001,0.005,8e-05,20,0.000127662108575,0.950761676663759,0.0,0.06843204091386,,,,,,,,
48463950300,No refineries,No refineries,0.0,Uvalde,6519,0.3,0.02,0.009,0.01,0.002,0.006,8e-05,20,0.0,1.11819862453764,0.0,0.10067596643985,,,,,,,,
48463950400,No refineries,No refineries,0.0,Uvalde,3014,0.3,0.02,0.01,0.01,0.002,0.006,8e-05,20,0.0,1.146706282536,0.0,0.10512108959925,,,,,,,,
48463950500,No refineries,No refineries,0.0,Uvalde,5875,0.3,0.02,0.01,0.01,0.002,0.006,8e-05,20,0.0,1.13640394253194,0.0,0.10153153830678,,,,,,,,
48465000000,No refineries,No refineries,0.0,Val Verde,48879,0.3,0.01,0.006,0.007,0.002,0.006,6e-05,20,0.000105218187431,1.14411244050866,0.0,0.097731626811608,,,,,,,,
48465950201,No refineries,No refineries,0.0,Val Verde,8827,0.3,0.01,0.006,0.008,0.002,0.006,6e-05,20,0.0,1.06966331061825,0.0,0.09089876137461,,,,,,,,
48465950301,No refineries,No refineries,0.0,Val Verde,4677,0.3,0.01,0.007,0.008,0.002,0.006,6e-05,20,0.0,1.14578287234374,0.0,0.09822315862302,,,,,,,,
48465950302,No refineries,No refineries,0.0,Val Verde,4036,0.3,0.01,0.007,0.008,0.002,0.007,6e-05,30,0.0,1.30350931494694,0.0,0.11974332727245,,,,,,,,
48465950400,No refineries,No refineries,0.0,Val Verde,3740,0.3,0.01,0.007,0.008,0.002,0.006,6e-05,20,0.0,1.14383936784056,0.0,0.09800001837828,,,,,,,,
48465950500,No refineries,No refineries,0.0,Val Verde,7472,0.3,0.02,0.005,0.006,0.001,0.006,6e-05,20,0.0,0.985385866559883,0.0,0.07622095446873,,,,,,,,
48465950601,No refineries,No refineries,0.0,Val Verde,4101,0.3,0.02,0.007,0.008,0.002,0.006,6e-05,30,0.0,1.1529351483433,0.0,0.09777703634352,,,,,,,,
48465950602,No refineries,No refineries,0.0,Val Verde,4062,0.3,0.02,0.007,0.008,0.002,0.007,6e-05,30,0.0,1.17266664027688,0.0,0.09755247555642,,,,,,,,
48465950700,No refineries,No refineries,0.0,Val Verde,6354,0.3,0.01,0.006,0.008,0.002,0.006,6e-05,20,0.0,1.19011587933724,0.0,0.09983270737203,,,,,,,,
48465950800,No refineries,No refineries,0.0,Val Verde,5605,0.3,0.02,0.004,0.006,0.001,0.007,6e-05,30,0.000917566419886,1.27800263710255,0.0,0.11846219773488,,,,,,,,
48465980000,No refineries,No refineries,0.0,Val Verde,5,0.3,0.008,0.005,0.006,0.001,0.004,6e-05,20,0.0,0.768280525943261,0.0,0.07691505870168,,,,,,,,
48467000000,No refineries,No refineries,0.0,Van Zandt,52579,0.3,0.02,0.02,0.02,0.002,0.008,0.0002,30,0.57880912032775,1.21847445943409,0.0,0.200094578925582,,,,,,,,
48467950100,No refineries,No refineries,0.0,Van Zandt,4853,0.3,0.02,0.02,0.02,0.002,0.007,0.0002,30,0.30733010183116,1.1816680533984,0.0,0.19897922252829,,,,,,,,
48467950200,No refineries,No refineries,0.0,Van Zandt,3376,0.3,0.02,0.02,0.02,0.002,0.008,0.0002,30,0.032000103287088,1.3177658961368,0.0,0.20032173390396,,,,,,,,
48467950300,No refineries,No refineries,0.0,Van Zandt,4749,0.3,0.01,0.02,0.02,0.002,0.007,0.0002,30,0.193540445309326,1.15844892038991,0.0,0.17017742554122,,,,,,,,
48467950400,No refineries,No refineries,0.0,Van Zandt,4880,0.3,0.02,0.02,0.02,0.002,0.008,0.0002,30,0.234017463380772,1.17583646548525,0.0,0.17971697192589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48467950500,No refineries,No refineries,0.0,Van Zandt,4493,0.3,0.02,0.02,0.03,0.003,0.009,0.0002,30,0.144457668719913,1.28381779742958,0.0,0.23114851297866,,,,,,,,
48467950600,No refineries,No refineries,0.0,Van Zandt,6957,0.3,0.02,0.02,0.02,0.002,0.008,0.0002,30,0.868066255756369,1.19954124574609,0.0,0.20601559922418,,,,,,,,
48467950700,No refineries,No refineries,0.0,Van Zandt,4052,0.3,0.02,0.02,0.02,0.002,0.008,0.0002,30,0.808529213177493,1.34585353486148,0.0,0.2308554015231,,,,,,,,
48467950800,No refineries,No refineries,0.0,Van Zandt,5828,0.3,0.02,0.02,0.02,0.002,0.009,0.0002,30,0.472072115111706,1.43596117404912,0.0,0.21967599352419,,,,,,,,
48467950900,No refineries,No refineries,0.0,Van Zandt,7240,0.3,0.02,0.02,0.02,0.002,0.007,0.0002,30,0.764521738643723,1.10430678365642,0.0,0.19343525921427,,,,,,,,
48467951000,No refineries,No refineries,0.0,Van Zandt,6151,0.3,0.02,0.02,0.02,0.002,0.007,0.0002,30,1.38544160550388,1.09127569985193,0.0,0.17975601711711,,,,,,,,
48469000000,No refineries,No refineries,0.0,Victoria,86793,0.4,0.03,0.02,0.03,0.004,0.009,0.0002,30,6.59391398184438,1.36712234568724,0.0,0.501484904973019,,,,,,,,
48469000100,No refineries,No refineries,0.0,Victoria,2215,0.4,0.04,0.02,0.02,0.004,0.01,0.0002,30,6.41572618647214,1.44185073823794,0.0,0.43527820450299,,,,,,,,
48469000201,No refineries,No refineries,0.0,Victoria,3154,0.4,0.03,0.02,0.03,0.004,0.01,0.0002,30,7.06599156154811,1.42849936309842,0.0,0.64757536322331,,,,,,,,
48469000202,No refineries,No refineries,0.0,Victoria,5475,0.4,0.03,0.02,0.03,0.005,0.01,0.0002,30,7.38657794621536,1.41288509185858,0.0,0.65615882661495,,,,,,,,
48469000301,No refineries,No refineries,0.0,Victoria,2002,0.4,0.03,0.02,0.03,0.004,0.01,0.0002,30,6.88600800826524,1.41691886553069,0.0,0.56337304191246,0.03755780818,0.40687548848,0.100153936059999,0.200307872119999,0.0,0.0,0.0,0.0
48469000302,No refineries,No refineries,0.0,Victoria,2365,0.4,0.03,0.02,0.03,0.004,0.01,0.0002,30,7.52833468728369,1.47563191535566,0.0,0.71760888719853,,,,,,,,
48469000400,No refineries,No refineries,0.0,Victoria,1689,0.4,0.04,0.02,0.02,0.004,0.01,0.0002,30,6.33759762932032,1.49380785054514,0.0,0.40531210435284,,,,,,,,
48469000501,No refineries,No refineries,0.0,Victoria,3914,0.4,0.03,0.02,0.03,0.004,0.01,0.0002,30,6.45891005831919,1.43757808260395,0.0,0.55653290813058,,,,,,,,
48469000502,No refineries,No refineries,0.0,Victoria,3778,0.4,0.03,0.02,0.03,0.004,0.01,0.0002,30,6.77555537509771,1.41370088322163,0.0,0.60842763017823,,,,,,,,
48469000601,No refineries,No refineries,0.0,Victoria,2970,0.4,0.03,0.02,0.03,0.004,0.01,0.0002,30,6.77847441403509,1.33746893479658,0.0,0.5629148814516,,,,,,,,
48469000602,No refineries,No refineries,0.0,Victoria,4324,0.4,0.03,0.02,0.03,0.005,0.01,0.0002,30,6.99081515644576,1.39311807445569,0.0,0.62568381711615,,,,,,,,
48469000700,No refineries,No refineries,0.0,Victoria,3292,0.4,0.02,0.02,0.03,0.004,0.009,0.0002,30,7.86200059362772,1.25775421257782,0.0,0.54594362682876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48469000800,No refineries,No refineries,0.0,Victoria,1928,0.3,0.02,0.01,0.02,0.001,0.006,0.0002,30,9.49073018943372,1.07895020476021,0.0,0.24862963389216,,,,,,,,
48469001300,No refineries,No refineries,0.0,Victoria,2156,0.3,0.02,0.01,0.02,0.002,0.006,0.0001,30,4.92226985427074,1.08823833748223,0.0,0.23938997745978,,,,,,,,
48469001400,No refineries,No refineries,0.0,Victoria,7982,0.3,0.02,0.01,0.02,0.002,0.007,0.0001,30,3.26165658662098,1.09285241451047,0.0,0.24414178662927,0.0,0.0312,0.3992,1.5632,0.0,0.0,0.0,0.0
48469001501,No refineries,No refineries,0.0,Victoria,3180,0.3,0.02,0.01,0.02,0.002,0.006,0.0002,30,2.45645645833142,1.10070894751649,0.0,0.26241260868663,0.00642850906,0.0618279430599999,0.01514971902,0.03049408068,0.0,0.0,0.0,0.0
48469001503,No refineries,No refineries,0.0,Victoria,2121,0.4,0.03,0.02,0.03,0.004,0.01,0.0002,30,6.01271537042751,1.5944335592462,0.0,0.45815430521745,,,,,,,,
48469001504,No refineries,No refineries,0.0,Victoria,6704,0.4,0.03,0.02,0.02,0.003,0.009,0.0002,30,5.49620030805022,1.33478127396669,0.0,0.33098887950858,,,,,,,,
48469001601,No refineries,No refineries,0.0,Victoria,6128,0.4,0.03,0.02,0.03,0.004,0.01,0.0002,30,6.51938954866985,1.56149194252945,0.0,0.6318272105676,,,,,,,,
48469001604,No refineries,No refineries,0.0,Victoria,6195,0.4,0.03,0.02,0.03,0.005,0.01,0.0002,30,6.90448689631009,1.48308693906332,0.0,0.63616223454693,,,,,,,,
48469001605,No refineries,No refineries,0.0,Victoria,3366,0.4,0.03,0.02,0.03,0.005,0.01,0.0002,30,7.07301880598148,1.40813852163513,0.0,0.63583422078093,,,,,,,,
48469001606,No refineries,No refineries,0.0,Victoria,7563,0.4,0.03,0.02,0.03,0.004,0.01,0.0002,30,6.05889115400223,1.46377645504807,0.0,0.56563957768206,,,,,,,,
48469001700,No refineries,No refineries,0.0,Victoria,4292,0.3,0.02,0.02,0.02,0.002,0.007,0.0002,40,14.2686170732878,1.33297552560065,0.0,0.36459796006305,7.87880691883,2.1146807974999997,0.6833434099999999,1.482327112169999,0.0,0.47448615,0.0,10.68619420986
48471000000,No refineries,No refineries,0.0,Walker,67861,0.4,0.02,0.02,0.02,0.004,0.01,0.0002,30,1.75352531857046,1.33450905846193,0.0,0.283061440922962,,,,,,,,
48471790101,No refineries,No refineries,0.0,Walker,7351,0.4,0.02,0.02,0.02,0.004,0.009,0.0002,30,0.094874756645853,1.08382673434423,0.0,0.19895899924389,,,,,,,,
48471790102,No refineries,No refineries,0.0,Walker,3343,0.4,0.02,0.02,0.02,0.003,0.009,0.0002,30,0.428871982714833,1.13220217181286,0.0,0.2151071487189,,,,,,,,
48471790103,No refineries,No refineries,0.0,Walker,5547,0.4,0.02,0.02,0.02,0.003,0.008,0.0002,30,1.2949952853685,1.16282207965546,0.0,0.22991345378424,,,,,,,,
48471790200,No refineries,No refineries,0.0,Walker,6989,0.4,0.02,0.02,0.02,0.003,0.009,0.0002,30,3.35214500662162,1.25469301935437,0.0,0.24808447609557,0.0,0.0,0.982,3.716,0.0,0.0,0.0,0.0
48471790300,No refineries,No refineries,0.0,Walker,8378,0.4,0.02,0.02,0.02,0.003,0.009,0.0002,30,2.74376764020604,1.27344628959774,0.0,0.28023056068479,,,,,,,,
48471790400,No refineries,No refineries,0.0,Walker,10095,0.4,0.02,0.02,0.03,0.004,0.01,0.0002,30,0.890825731965555,1.37503678852004,0.0,0.30625173017355,,,,,,,,
48471790500,No refineries,No refineries,0.0,Walker,7950,0.4,0.02,0.02,0.03,0.005,0.01,0.0002,30,1.97804019097909,1.60360081050612,0.0,0.35254846867491,,,,,,,,
48471790600,No refineries,No refineries,0.0,Walker,4901,0.4,0.02,0.02,0.03,0.004,0.01,0.0002,30,2.05487237554074,1.47048322153165,0.0,0.32326124741238,,,,,,,,
48471790700,No refineries,No refineries,0.0,Walker,7363,0.4,0.02,0.02,0.03,0.004,0.01,0.0002,30,2.16544189380022,1.43905039606517,0.0,0.31769501856981,,,,,,,,
48471790800,No refineries,No refineries,0.0,Walker,5944,0.4,0.02,0.02,0.03,0.004,0.01,0.0002,30,2.1084605015604,1.42809745470997,0.0,0.31163430930495,,,,,,,,
48473000000,No refineries,No refineries,0.0,Waller,43205,0.3,0.02,0.02,0.02,0.004,0.01,0.0001,30,0.555811920851923,1.18577788904801,0.0,0.233565231602076,,,,,,,,
48473680100,No refineries,No refineries,0.0,Waller,2511,0.4,0.02,0.02,0.03,0.008,0.01,0.0001,30,0.616434034324154,1.46094644807332,0.0,0.44262439425645,0.2840999999999999,0.29727441344,0.01274057541,0.1318343995699999,0.0,0.0,0.0,0.30276958551
48473680200,No refineries,No refineries,0.0,Waller,9966,0.3,0.02,0.02,0.02,0.005,0.01,0.0001,30,0.306235416053643,1.30357380446681,0.0,0.25007707778124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48473680300,No refineries,No refineries,0.0,Waller,10369,0.3,0.02,0.02,0.02,0.004,0.01,0.0001,30,0.410688023751277,1.14617859755711,0.0,0.22049740980567,,,,,,,,
48473680400,No refineries,No refineries,0.0,Waller,3191,0.3,0.01,0.01,0.02,0.003,0.006,0.0001,20,0.152303581864966,0.738892656337172,0.0,0.1559595605505,7.53290999999999e-05,0.0001219709,0.0,0.0,0.0,0.0,0.0,0.0
48473680500,No refineries,No refineries,0.0,Waller,9261,0.3,0.02,0.01,0.02,0.003,0.009,0.0001,30,0.266712062128941,1.16424773624202,0.0,0.19594147324221,,,,,,,,
48473680600,No refineries,No refineries,0.0,Waller,7907,0.3,0.02,0.01,0.02,0.004,0.01,0.0001,30,1.54288614752049,1.20741747819804,0.0,0.23888570083902,,,,,,,,
48475000000,No refineries,No refineries,0.0,Ward,10658,0.3,0.02,0.008,0.009,0.002,0.01,6e-05,20,0.157486869701193,1.88602522619655,0.0,0.083617702121361,,,,,,,,
48475950100,No refineries,No refineries,0.0,Ward,4037,0.3,0.01,0.006,0.007,0.002,0.01,6e-05,20,0.146265558076136,2.28616786738527,0.0,0.07474204246983,0.667818096799999,0.19188206452,0.01411654309,0.07816997478,0.0,0.0397428174,0.0,0.15578967848150002
48475950200,No refineries,No refineries,0.0,Ward,3862,0.3,0.02,0.009,0.01,0.002,0.009,6e-05,20,0.166078024241201,1.60491311499525,0.0,0.08768261638323,,,,,,,,
48475950300,No refineries,No refineries,0.0,Ward,2759,0.3,0.02,0.01,0.01,0.002,0.01,6e-05,20,0.161880271729769,1.69402781082161,0.0,0.09091467172407,,,,,,,,
48477000000,No refineries,No refineries,0.0,Washington,33718,0.3,0.02,0.01,0.02,0.003,0.009,0.0001,20,0.156942772390464,1.18608171273664,0.0,0.157090619164965,,,,,,,,
48477170100,No refineries,No refineries,0.0,Washington,3651,0.3,0.02,0.02,0.02,0.004,0.009,0.0001,20,0.148140539793285,1.16277020909068,0.0,0.1651075051623,,,,,,,,
48477170200,No refineries,No refineries,0.0,Washington,6232,0.3,0.02,0.02,0.02,0.003,0.009,0.0001,20,0.123328445450624,1.2545560127606,0.0,0.18276774319383,,,,,,,,
48477170300,No refineries,No refineries,0.0,Washington,5850,0.3,0.02,0.02,0.02,0.006,0.01,0.0001,30,0.193535746216889,1.28175299028136,0.0,0.16686438897564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48477170400,No refineries,No refineries,0.0,Washington,6079,0.3,0.02,0.02,0.02,0.003,0.009,0.0001,30,0.132093931038315,1.34997000756225,0.0,0.1770626484441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48477170500,No refineries,No refineries,0.0,Washington,6706,0.3,0.02,0.01,0.01,0.002,0.007,0.0001,20,0.136498671261109,1.04373972750696,0.0,0.1231721655273,,,,,,,,
48477170600,No refineries,No refineries,0.0,Washington,5200,0.3,0.01,0.01,0.01,0.002,0.007,0.0001,20,0.217655616346228,1.00472976987718,0.0,0.13008699281682,,,,,,,,
48479000000,No refineries,No refineries,0.0,Webb,250304,0.4,0.02,0.02,0.02,0.008,0.02,5e-05,60,27.4659217587982,1.78825856917667,0.0,0.419534475808114,,,,,,,,
